"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"11";-0,56;-1,55;-0,98;0,09;0,2;0,26;633,24;42,09;377,09;21,81;0,63;1,75;2,75;11,6;63,66;0,46;0,47;8347,2;2,98;21,1;70,31;-0,11;-0,27;-0,32;0,18;0,23;0,28;1023,47;24,36;547,95;27,6;0,58;1,38;2,38;11,02;58,06;0,09;0,54;5716,61;3,67;31,32;108,72;-2,78;-6,66;-7,8;0,07;0,17;0,21;1022,39;57,38;547,09;26,29;0,58;1,4;2,4;9,7;58,29;-4,77;0,48;NA;3,98;25,23;66,68
"12";2,53;2,96;2,33;2,08;5,22;5,6;335,4;129,04;41,36;16,24;0,14;0,17;1,17;28,94;14,41;48,95;2,91;23357,03;0;24,27;68,45;8,49;9,8;7,91;2,66;6,08;6,57;338,92;127,02;37,25;18,3;0,13;0,15;1,15;35,18;13,32;94,32;3,27;28768,45;0;24,85;59,55;7,88;9;6,39;3,55;6,82;7,4;295,42;96,81;29,94;17,41;0,12;0,14;1,14;38,35;12,47;91,91;3,67;13421,82;0;17,37;46,1
"13";0,39;0,99;0,3;0,22;0,64;1,13;280,52;69,65;162,37;79,62;0,59;1,5;2,54;25,03;60,57;11,89;1,19;NA;0;18,94;75,83;0,52;1,41;0,37;0,19;0,73;1,22;254,57;85,04;156,55;77,06;0,63;1,69;2,69;24,13;62,77;14,57;1,58;11046;0;16,51;68,44;1,08;3,46;0,67;0,04;0,81;1,19;225,2;105,31;137,08;52,5;0,69;2,2;3,2;21,73;68,79;7,64;1,46;NA;3,95;8,92;51,32
"14";9,1;49,51;123,87;0,25;0,7;0,94;4969,49;1666,51;3893,76;937,88;0,82;4,44;5,44;14,15;81,62;18,6;0,81;-362013;0;68,74;-1,58;6,71;48,29;431,35;0,02;0,55;0,73;23399,21;10749,47;20118,04;3645,95;0,86;6,2;7,2;10,57;86,1;18,35;0,39;-397914,33;0;247,96;-1,33;6,52;81,5;2,38;0,14;0,51;0,71;132,69;45,02;121,87;25,5;0,92;11,5;12,5;10,72;92;17,58;0,24;NA;0;1,07;16,4
"15";-2,75;-12,81;-2;0,31;1;1,09;266,16;132,86;192,93;16,98;0,79;3,66;4,66;3,85;78,55;17,12;1,36;34347,5;0;4,81;27,75;33,56;59,57;23,44;0,82;1,97;2,19;254,27;118,33;103,6;22,94;0,44;0,77;1,77;41,18;43,66;102,05;6,06;64149;0;5,32;16,14;10,77;20,58;11,71;0,46;1,93;2,1;395,68;114,89;119,62;20,05;0,48;0,91;1,91;17,83;47,65;36,38;1,94;NA;0;7,68;25,92
"16";-9,87;-9,87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-9,87;0;NA;NA;NA;0;NA;0;-0,91;-0,91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-0,91;0;NA;NA;NA;0;NA;NA;25,28;27,23;75,02;13,91;13,91;13,91;1080,35;NA;76,8;NA;0,07;0,08;1,08;25,28;7,19;351,67;NA;NA;0;0;0
"17";13,65;92,54;4,26;0,13;0,77;0,78;113,78;41,92;62,4;0,72;0,85;5,77;6,78;51,8;85,25;23,71;0,75;29959,18;9,08;11,89;60,21;4,71;85,09;1,88;0,16;0,83;0,84;145,23;72,5;105,34;1,67;0,94;17,07;18,07;32,74;94,47;12,2;0,67;NA;4,88;11,18;63,24;7,24;46,93;2,32;0,09;0,66;0,72;116,44;48,71;75,56;4,72;0,85;5,48;6,48;45,03;84,57;19,6;0,54;NA;10,16;8,68;43,9
"18";-0,52;-0,67;-67,76;49,77;61;61;47490,01;2040,92;181,67;NA;0,22;0,29;1,29;-0,51;22,37;-1,34;1,3;NA;0;1,21;-3,13;-0,69;-0,89;-94,13;35,71;46,52;46,52;49729,1;2396,42;221,79;NA;0,23;0,29;1,29;-0,69;22,57;-2,17;1,25;NA;0;0;0;-1,09;-1,77;-178,77;0,37;0,7;0,7;59553,81;2625,16;7957,29;0;0,38;0,62;1,62;-0,9;38,33;-2,5;0,95;NA;6,89;21,75;-22,76
"19";9,5;25,38;5,16;0,26;0,41;0,77;198,43;17,14;122,46;44,52;0,63;1,67;2,67;9,5;62,57;31,52;0,74;NA;0;0;0;17,17;35,65;8,56;9,1;9,79;9,97;181,44;8,66;12,65;2,3;0,52;1,08;2,08;17,17;51,83;58,77;3,22;NA;0;0;0;13,16;21,55;NA;3,99;5,01;5,08;177,43;21,58;21,15;1,29;38,93;63,75;1,64;35,01;38,93;79,74;2,33;NA;0;7,14;24,18
"20";3,61;4,15;106,69;0,12;18,46;18,46;10797,14;8989,22;221,09;0;0,13;0,15;1,15;3,61;13,16;51,4;6,36;NA;11,08;0;0;0,13;0,15;4,63;0,2;18,95;18,95;12707,12;10922,68;241,19;0;0,11;0,12;1,12;0,13;10,7;31,52;7,85;NA;8,78;0;0;0,26;0,28;10,08;0,1;27,51;27,51;13858,88;12388,52;46,13;NA;0,07;0,07;1,07;0,26;6,66;54,7;10,41;NA;6,32;0;0
"21";-53,64;-90,02;-86,13;0;0,59;1,79;586,05;135,64;191,21;279,29;0,4;0,68;1,68;-38,53;40,41;-88,95;2,14;-4726;6,66;24,26;-125,3;-24,92;-43,38;-32,55;0,24;0,5;0,52;475,49;50,93;196,44;4,11;0,43;0,74;1,74;-6,7;42,57;-4,76;0,75;6186,5;0,15;23,79;91,44;-21,95;-42,34;NA;0,12;0,24;0,26;407,44;23,87;147,27;4,67;0,48;0,93;1,93;2,64;48,17;-21,71;0,6;NA;11,18;20,3;88,35
"22";30,23;82,71;13,69;0,05;0,67;0,97;165,23;63,97;103,4;31,23;0,63;1,74;2,74;30,23;63,45;63,63;0,96;NA;0;0;0;24,4;83,08;11,81;0,02;1,03;1,11;176,13;124,18;123,04;9,7;0,71;2,41;3,41;24,4;70,63;43,48;1,37;NA;0;0;0;35,88;92,31;23,67;0,01;1,29;1,31;240,13;185,24;136,23;3,66;0,61;1,57;2,57;35,88;61,13;69,82;2;NA;3,77;0;0
"23";15,46;19,77;14,4;2,52;4,76;4,77;339,98;151,9;67,64;0,59;0,22;0,28;1,28;41,86;21,84;76,14;22,96;33831,34;0;24,6;55,96;16,93;19,5;9,44;6,04;7,94;7,94;202,92;46,39;24,48;0,14;0,13;0,15;1,15;41,51;13,18;136,53;30,14;39933,96;0;13,71;51,13;29,36;38,27;NA;3,24;9,36;9,38;91,94;54,34;9,24;0,25;0,23;0,3;1,3;73,14;23,28;134;20,3;NA;0;7,9;32,74
"24";8,55;18,4;3,41;0,44;1,25;1,53;145,61;61,84;76,88;22,29;0,54;1,15;2,15;38,66;53,53;28,9;2,62;27229,5;0;12,01;58,5;1,98;4,59;0,94;0,34;1,12;1,34;172,79;75,48;97,03;21,5;0,57;1,31;2,31;26,21;56,8;18,28;1,8;23906,83;0;11,5;63,8;16,98;30,48;6,72;0,66;1,55;1,88;144,1;56,41;63,14;20,93;0,44;0,8;1,8;46,16;44,31;56,82;3,38;NA;0;8,11;34,52
"25";1,16;2,85;0,55;0,1;1,01;1,39;172,04;88,87;72,04;37,51;0,59;1,45;2,45;70,55;59,18;13,34;2,12;18363,68;15,39;32,71;81,72;1,2;3,36;0,63;0,38;1,11;1,37;189,94;85,21;55,86;30,92;0,64;1,8;2,8;72,31;64,24;9,9;2,54;18947,34;32,46;37,1;89,48;1,31;3,22;0,59;0,24;1,15;1,55;164,07;81,82;68,76;36,24;0,59;1,45;2,45;87,32;59,18;11,51;3,05;12944,59;13,06;27,23;62,33
"26";-22,55;52,14;-14,29;0,04;0,22;0,49;231,23;61,18;325,98;87,73;1,43;-3,31;-2,31;37,39;143,25;-13,81;-1,46;NA;0;37,97;144,47;0,07;4,96;0,08;0,09;0,54;0,83;398,35;172,05;385,85;112,99;0,99;66,3;67,3;29,64;98,51;4,27;0,08;NA;0;22,57;69,63;-1,32;-1337,43;-1,24;0,1;0,59;0,83;339,57;163,48;333,25;80,67;1;1008,99;1009,99;30,51;99,9;2,88;0,01;NA;0;21,02;63,42
"27";5,01;17,44;2,64;0,01;1;1,46;192,16;127,71;72,07;59,29;0,71;2,48;3,48;64,19;71,25;9,89;52,81;7504,64;29,86;31,16;105,25;7,73;17,2;3,12;0,28;1,1;1,97;147,01;59,99;72,77;64,25;0,55;1,23;2,23;70,88;55,08;14,69;127,98;6900,91;0;25,51;94,41;4,65;12,38;2,16;0,04;0,91;1,68;168,85;86,22;99,02;76,13;0,62;1,66;2,66;53,64;62,46;7,86;NA;NA;0;16,05;60,67
"28";34,08;84,75;13,04;0,01;0,43;0,43;139,69;33,36;39,17;0,12;0,6;1,49;2,49;157,95;59,79;65,67;0,54;15015,2;29,31;47,41;70,97;42,12;88,94;16,19;0,22;0,62;0,62;139,91;28,16;49,25;0,11;0,53;1,11;2,11;163,76;52,65;90,47;0,69;14004,91;15,01;46,76;68,57;21,71;34,52;9,83;0,47;1,07;1,07;164,77;34,52;44,18;0,11;37,12;59,02;1,59;133,9;37,12;74,38;1,02;NA;8,16;36,03;54,74
"29";12,05;26,78;1,91;0,69;1,1;1,69;57,86;6,06;16,03;9,53;0,55;1,22;2,22;143,47;55,01;38,7;1,28;12444;16,43;20,83;83,85;12,91;28,91;2,01;0,84;1,19;1,71;56,58;5,74;16,42;8,74;0,55;1,24;2,24;158,25;55,35;39,45;1,32;12782,62;10,86;22,59;84,27;16,38;32,62;2,72;0,69;1;1,44;60,39;6,34;17,3;9,03;0,5;0,99;1,99;155,58;49,79;54,58;1,2;NA;10,54;16,49;57,03
"30";16,19;83,91;7,35;0,5;1,11;1,11;165,83;81,46;132,01;0,02;0,81;4,18;5,18;16,19;80,71;22,96;1,95;NA;0;0;0;2,44;46,92;1,29;0,3;0,85;0,85;191,7;92,66;170,01;0,03;0,95;18,21;19,21;2,44;94,79;10,01;0,43;NA;0;0;0;11,41;70,91;9,17;0,49;1,06;1,06;292,56;132,87;235,09;0,03;0,84;5,21;6,21;11,41;83,9;22,68;1,15;NA;0;0;0
"31";-1,21;-2;-0,48;0,99;2,03;4,15;145,5;22,02;22,56;48,5;0,39;0,65;1,65;28,74;39,38;8,46;2,55;18904,67;0;11,94;84,9;5,55;9,1;2,56;1,09;1,44;2,9;168,13;11,4;37,8;56,2;0,39;0,64;1,64;37,09;39,07;41,73;2,37;28988;0;14,57;63,81;12,22;20,32;7,17;0,23;0,54;1,54;213,53;25,52;81,32;81,4;0,4;0,66;1,66;25,95;39,84;33,49;1,56;NA;0;5,62;32,4
"32";35,27;95,24;39,35;0,63;0,92;0,92;407,16;71,19;252,47;1,18;0,63;1,7;2,7;41,2;62,96;62,71;0,88;74499;0;6,61;10,98;13,56;31,87;23,58;0,66;0,87;0,88;632,9;75,01;358,78;2,86;0,57;1,35;2,35;18,33;57,45;30,39;0,86;27988,2;0;8,29;18,01;45,43;96,05;40,47;0,16;0,48;0,54;324,22;54,24;168,01;9,58;0,53;1,11;2,11;53,22;52,7;94,66;0,66;NA;0;5,01;7,77
"33";22,92;45,89;8,45;0,28;1,15;2,11;134,59;54,78;62,71;61,25;0,5;1;2;22,92;50,05;46,54;NA;NA;0;0;0;29,23;74,4;6,6;0,08;0,73;1,74;82,14;30,1;46,65;47,77;0,61;1,55;2,55;29,23;60,71;48,14;NA;NA;0;0;0;9,06;53,14;3,3;-0,48;0,13;0,94;132,73;36,62;60,44;49,08;0,83;4,86;5,86;11,42;82,95;14,43;0,95;NA;0;0,86;11,72
"34";1,05;3,57;0,77;0,95;1,99;1,99;132,18;137,85;132,17;NA;0,71;2,39;3,39;91,03;70,51;1,49;NA;2862,5;0;65,71;98,57;5,73;33,97;1,97;0,48;0,98;1,07;125,35;45,28;57,71;7,84;0,83;4,93;5,93;12,28;83,13;11,38;1,23;3242,33;26,49;2,26;33,56;6,47;22,58;2,01;0,31;2,32;2,69;113,08;66,66;33,15;12,14;0,71;2,49;3,49;21,52;71,33;20,86;2,67;NA;0;4,67;38,88
"35";-1,48;54,15;-3,19;0;0,84;0,84;786,21;668,53;795,41;NA;1,03;-37,53;-36,53;0,98;102,74;-0,61;-0,21;839;0;5,31;171,63;4,16;173,99;2,44;0,02;1,03;1,03;213,76;207,29;205,27;NA;0,98;40,81;41,81;13,86;97,61;4,26;NA;11568;0;5,7;67,86;2,35;49,3;2,24;0;1,06;1,06;346,68;342,01;283,46;NA;0,95;20;21;12,71;95,24;2,47;NA;NA;11,9;9,87;68,23
"36";57,34;56,74;20,45;-33,27;-56,86;-94,74;130,21;31,8;-1,35;51,77;-0,01;-0,01;0,99;57,36;-1,05;-5586,42;320,72;NA;0;0,01;0,04;43,55;48,79;14,55;7,21;11,76;18,09;121,57;30,08;6,62;42,5;0,11;0,12;1,12;141,81;10,72;414,47;318,85;19343,89;0;32,82;60,97;49,42;62,1;19,89;2,88;4,17;5,54;146,49;30,66;23,64;32,26;0,2;0,26;1,26;132,1;20,41;246,58;8,36;NA;0;24,37;40,42
"37";-19,94;142,42;-123,11;0,01;0,04;0,88;2254,1;50,45;2511,48;2155,13;1,14;-8,14;-7,14;-19,94;114;-17,49;NA;NA;0;0;0;-0,35;2,76;-3,59;0,13;0,14;0,89;3725,68;NA;4150,05;3149,58;1,13;-8,88;-7,88;-0,35;112,69;-0,31;NA;NA;0;0;0;28,02;197,9;NA;0,09;0,09;1,17;644,51;NA;546,73;589,01;0,86;6,06;7,06;28,02;85,84;32,64;NA;NA;0;0;0
"38";6,17;10,88;4,78;0,13;1,61;2,02;282,72;169,42;117,05;49,37;0,43;0,76;1,76;15,59;43,27;19,72;3,88;31461,56;0;7,3;43,37;-48,43;-83,13;-81,7;0,25;1,68;2,23;614,12;308,42;237,19;132,43;0,42;0,72;1,72;-32,17;41,75;-78,7;4,76;2624,64;0;27,43;544,99;-17,5;-94,17;-32,1;0,3;0,99;1,39;667,76;237,28;416,6;169,37;0,81;4,38;5,38;-0,41;81,36;-18,71;3,01;10246,85;0;22,26;-144,44
"39";3,88;12,93;2,85;0,29;0,43;0,79;268,12;12,67;85,37;33,27;0,7;2,33;3,33;4,77;69,95;15,18;0,9;82657;37,55;0,65;6,46;0,65;2,63;2,34;0,18;0,27;0,47;1315,2;58,5;612,69;126,82;0,75;3,06;4,06;1,38;75,38;8,94;0,66;76797;28,17;2,65;7,19;-4,5;-20,37;-15,23;0,42;0,45;0,45;1232,24;19,77;602,8;NA;0,78;3,53;4,53;-3,72;77,92;2,86;0,63;NA;28,39;1,95;7,57
"40";0,46;0,84;0,11;0,78;0,99;0,99;85,99;8,05;37,9;NA;0,45;0,81;1,81;91,95;44,68;7,75;1,06;NA;0;21,55;93,15;0,6;2,24;0,24;0,95;1,04;1,04;146,35;9,54;105,84;NA;0,73;2,72;3,72;45,68;73,13;2,79;1,14;NA;0;18,12;91,51;27,13;47,51;6,96;2,03;2,32;2,32;93,32;11,64;39,59;NA;0,43;0,75;1,75;72,93;42,89;63,25;NA;NA;0;8,39;39,66
"41";11,67;19,45;13,34;0,84;1,16;1,29;417,26;36,38;56,74;15,91;0,37;0,62;1,67;28,76;39,98;44,5;0,95;NA;14,01;19,53;46,42;13,66;20,13;13,87;1,39;1,79;1,9;369,63;26,61;41,67;7,88;0,29;0,43;1,47;30,87;32,17;67,52;1,06;24387,88;7,05;17,48;41,57;4,73;6,77;6,04;1,31;1,68;1,99;464,88;35,16;93,09;28,77;0,3;0,43;1,43;24,3;30,09;37,34;1,18;NA;0;24,99;49,7
"42";6,26;6,35;6,17;68,58;68,58;68,58;155,84;0;5,18;0;0,01;0,01;1,01;6,26;1,46;429,11;NA;NA;0;0;0;17,47;58,78;4,13;0,16;1,42;1,42;86,15;75,42;59,88;0;0,7;2,36;3,36;17,47;70,28;24,86;NA;NA;0;0;0;24,36;53,25;4,51;0,62;1,8;1,8;67,45;42,43;36,15;NA;0,54;1,19;2,19;40,56;54,25;45,84;18,01;NA;0;3;32,19
"43";23,18;60,76;18,76;1,02;1,12;1,13;171,65;15,15;158,46;1,45;0,62;1,62;2,62;27,92;61,86;42,86;1,18;12516;0;3,84;12,66;21,86;60,07;9,98;1,64;2,31;2,37;166,17;19,16;28,55;1,58;0,64;1,75;2,75;60,89;63,61;43,85;1,4;22093;0;17,82;51,64;3,46;12,67;2;0,45;2,02;2,25;210,75;45,97;26,87;6,71;0,73;2,66;3,66;25,43;72,69;20,44;1,26;NA;38,64;12,72;52,96
"44";0,66;2,98;0,32;0;0,3;0,76;175,59;36,42;52,64;55,78;0,78;3,52;4,52;30,67;77,88;4,94;0,55;11780,81;40,86;14,44;82,88;1,67;6,57;0,84;0;0,29;0,75;184,08;36,01;56,11;58,37;0,75;2,93;3,93;33,05;74,56;6,28;0,58;11724,12;38,03;15,87;83,19;1,59;6,2;0,8;0;0,24;0,77;184,02;30,54;56,99;67,72;0,74;2,9;3,9;34,46;74,38;5,82;0,62;NA;39,09;11,88;59,9
"45";5,74;15,56;1,35;0,1;0,1;1,09;85,75;NA;52,58;52,63;0,63;1,7;2,71;59,41;63,12;16,31;1,2;6313,33;0;12,61;78,01;0,36;1,54;0,21;0,04;0,04;0,87;211,81;0,55;132,62;111,14;0,77;3,31;4,33;32,36;76,9;9,8;0,82;6339,33;0;18,62;75,13;4,2;19,93;4,23;0,03;0,23;1,02;366,86;55,59;271,35;213,68;0,79;3,75;4,75;12,8;78,93;16,29;1,06;NA;0;8,66;35,44
"46";10,02;37,94;5,23;0,23;1,42;2,22;190,46;39,38;33,11;26,59;0,73;2,75;3,78;45,14;73,58;36,32;1,31;17221,48;23,66;18,32;50,23;17,6;42,02;10,62;0,5;1,83;3,05;219,6;48,2;36,16;44,48;0,58;1,37;2,39;50,2;58,11;54,74;1,67;18088,15;16,04;19,66;50,71;28,31;47,03;17,17;1,02;2,26;2,6;220,82;37,21;30,02;10,46;0,4;0,66;1,66;52,98;39,81;97,37;1,33;24690,85;9,92;14,97;36,94
"47";19,76;55,12;18,58;1,03;1,56;1,56;343,25;113,17;217,19;NA;0,64;1,79;2,79;19,76;64,15;30,8;NA;NA;0;0;0;6,41;32,46;4,88;1,05;1,25;1,25;277,35;42,69;220,17;NA;0,8;4,07;5,07;6,41;80,26;7,98;NA;NA;0;0;0;-38,42;324,36;-35,83;0,12;0,89;0,89;339,39;292,38;375,42;NA;1,12;-9,44;-8,44;-38,42;111,85;-34,35;NA;NA;0;0;0
"48";2,35;3,14;5,33;3,37;3,82;3,96;827,38;79,31;174,84;24,26;0,25;0,34;1,34;7,89;25,13;21,87;5,18;6371,83;0;12,56;63,92;1,13;4,21;1,43;0,51;1,32;1,33;459,12;266,63;328,25;2,71;0,73;2,71;3,71;4,57;73,06;3,31;7,01;18280,6;0;4,34;48,12;3,07;4,05;3,63;3,72;3,87;3,91;429,9;15,89;101,01;4,11;0,24;0,32;1,32;12,27;24,18;26,6;11,01;NA;0;7,86;30,2
"49";-5,83;-12,31;-1,92;0,01;0,22;0,78;120,37;8,54;30,27;22,05;0,49;1,03;2,11;4,99;52,59;0,23;0,85;NA;23,1;3,57;75,9;4,01;5,85;1,36;0,06;1,51;2,29;123,35;28,18;19,5;15,25;0,29;0,42;1,46;14,24;28,61;38,7;1,28;NA;12,06;2,51;32,07;2,01;2,77;0,63;0,21;1,86;2,83;113,82;22,46;13,64;13,23;0,25;0,34;1,38;17,45;24,61;33,09;1,3;NA;12,19;3,47;43,14
"50";6,79;7,25;4,79;13,33;16,25;16,61;257,32;29,97;10,32;3,8;0,06;0,07;1,07;61,73;6,27;273,94;2,92;20980;0;38,73;80,05;6,96;12,37;5,68;1,16;1,57;1,62;297,04;51,86;125,48;5,77;0,44;0,78;1,78;38,35;43,7;25,2;1,85;9258;0;25,61;72;23,8;33,52;22,08;2,46;2,62;2,78;337,79;14,77;94,19;15,4;0,29;0,41;1,41;29,66;29;94,78;3,33;NA;0;5,44;14,4
"51";6,86;12,61;5,14;0,57;0,84;1,08;273,78;26,26;96,32;23,82;0,45;0,83;1,84;65,38;45,62;40,96;1,05;16632,18;0;43,89;80,59;-9,77;-17,77;-7,43;0,39;0,47;0,75;276,85;7,2;93,01;26,31;0,45;0,82;1,82;58,96;45,05;11,32;0,9;13443,82;0;52,27;98,39;13,05;18,82;5,74;0,48;0,5;0,83;160,08;0,78;37,06;12,4;0,31;0,44;1,44;106,24;30,68;91,76;0,97;NA;0;29,72;54,08
"52";3,89;4,54;1,83;1;3,97;5,09;171,33;64,67;21,83;24,91;0,14;0,17;1,17;10,74;14,25;57,93;2,67;35975,75;0;3,21;39,63;2,83;3,12;1,32;3,21;7,36;8,37;169,72;58;13,95;14,26;0,09;0,1;1,1;10,23;9,09;68,17;3,03;32228,75;0;3,45;46,54;-0,44;-0,49;-0,23;2,27;6,98;7,95;194,32;82,22;17,46;17,02;0,1;0,11;1,11;6,7;9,81;20,5;3,28;NA;0;2,55;35,04
"53";4,39;6,79;2,3;0,6;1,75;2,15;191,32;45,12;31,94;15,73;0,35;0,55;1,55;56,5;35,28;46,11;1,4;NA;13,17;27,31;80,5;1,53;2,65;0,84;0,55;1,47;1,75;199,52;56,16;55,23;17,87;0,42;0,73;1,73;57,19;42,1;23,62;1,48;12863,43;9,02;30,51;83,63;5,42;8,57;2,79;0,57;1,53;1,97;187,52;49,16;44,31;23,15;0,37;0,58;1,58;61,93;36,84;39,22;1,53;13576,33;6,98;29,11;82,86
"54";10,21;76,55;7,29;0,23;1,07;1,1;260,6;167,62;200,35;6,48;0,87;6,5;7,5;21,57;86,66;12,56;4,58;55564,02;4,31;8,11;44,24;12,11;52,14;7,09;0,31;1,2;1,26;213,11;125,3;152,43;8,65;0,77;3,31;4,31;26,08;76,77;17,02;6,3;55865,24;0,01;8,18;44,14;9,44;36,72;5,04;0,08;1,36;1,4;194,39;127,93;104,51;4,46;0,74;2,89;3,89;22,54;74,31;14,04;7,75;20642,64;5,01;5,12;35,31
